target,(1+2) EA_{r/2,2r},(1+2) EA_>0,(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
144,39740.37,94592.44,35230.37,74400.24,35666.08,98955.15,41036.85,95527.07,38795.36,35005.91,53568.88,27112.79,38369.15,58246.83,142707.06
145,40231.29,95238.84,35727.08,74941.69,36046.67,99960.72,41460.43,96475.38,39211.46,35298.68,53922.65,27399.34,38854.23,58671.66,143468.67
146,40620.19,95802.96,36091.32,75378.02,36482.43,101038.49,41781.09,97113.8,39626.62,35540.77,54234.15,27638.41,39161.17,59276.75,144479.95
147,41029.13,96371.92,36394.45,75897.46,36949.04,102016.93,42113.3,97869.68,40019.08,35751.06,54659.67,27852.27,39520.24,59753.88,145673.96
148,41375.86,97122,36798.33,76490.22,37450.38,103086.2,42453.91,98710.91,40430.21,36072.81,55009.38,28271.47,39906.46,60241.53,146649.5
149,41748.52,97969.82,37182.76,77006.74,37868.88,103734.44,42859.81,99482.38,41016.9,36431.43,55441.66,28570.06,40243.83,60806.14,147198.3
150,42204.29,98828.87,37565.08,77681.56,38177.28,104625.67,43212.54,100402.68,41337.16,36784.59,55776.42,28881.77,40695.35,61465.14,148018.74
151,42508.97,99426.85,37844.85,78236.25,38573.75,105796.85,43776.2,101042.76,41745.88,37070.35,56203.55,29181.99,41090.79,62119.59,149193.35
152,42858.7,100232.75,38099.3,78755.77,38939.74,106648.41,44160.68,101827.08,42200.9,37450.44,56553.35,29402.81,41449.27,62737.17,150005.27
153,43228.5,100875.74,38453.12,79369.35,39354.3,107889.54,44580.01,102546.6,42670.42,37909.17,57089.75,29786.16,42060.87,63112.71,150941.28
154,43524.78,101706.68,38849.52,79788.1,39737.68,108798.37,44919.99,103326.57,43078.92,38324.27,57576.39,30131.23,42534.1,63729.85,152050.44
